id,recipeId,ingredientId
1,1,19
2,1,1
3,1,24
4,1,39
5,2,30
6,2,13
7,2,20
8,2,37
9,2,26
10,2,5
11,3,3
12,3,37
13,3,11
14,3,15
15,3,4
16,4,39
17,4,22
18,4,19
19,4,29
20,4,16
21,5,19
22,5,24
23,5,40
24,5,10
25,5,32
26,5,29
27,6,12
28,6,8
29,6,20
30,6,5
31,6,14
32,7,19
33,7,1
34,7,40
35,7,28
36,7,14
37,7,25
38,7,18
39,8,22
40,8,3
41,8,12
42,8,37
43,8,8
44,8,1
45,8,18
46,9,30
47,9,20
48,9,40
49,9,5
50,9,34
51,9,24
52,10,10
53,10,35
54,10,7
55,11,6
56,11,20
57,11,21
58,11,37
59,11,2
60,12,3
61,12,24
62,12,33
63,12,1
64,13,15
65,13,27
66,13,14
67,13,7
68,13,34
69,13,17
70,14,38
71,14,6
72,14,31
73,14,36
74,14,16
75,15,6
76,15,36
77,15,8
78,15,28
79,15,29
80,15,19
81,15,24
82,16,24
83,16,11
84,16,6
85,17,4
86,17,37
87,17,31
88,18,6
89,18,16
90,18,36
91,18,2
92,18,33
93,18,21
94,18,4
95,19,8
96,19,38
97,19,9
98,19,27
99,19,1
100,19,21
101,20,6
102,20,24
103,20,30
104,20,22
105,20,2
106,21,19
107,21,6
108,21,38
109,21,8
110,21,36
111,21,29
112,21,13
113,22,17
114,22,21
115,22,11
116,23,35
117,23,18
118,23,3
119,23,17
120,23,23
121,23,29
122,23,27
123,24,5
124,24,1
125,24,11
126,24,24
127,24,26
128,25,32
129,25,39
130,25,9
131,25,28
132,25,12
133,25,17
134,26,36
135,26,9
136,26,8
137,26,17
138,26,38
139,26,19
140,26,21
141,27,34
142,27,9
143,27,28
144,27,32
145,27,36
146,28,19
147,28,9
148,28,13
149,28,40
150,28,15
151,28,31
152,28,37
153,29,18
154,29,12
155,29,27
156,30,1
157,30,14
158,30,24
159,30,11
160,30,40
161,31,33
162,31,12
163,31,3
164,31,29
165,31,40
166,31,9
167,31,19
168,32,29
169,32,18
170,32,4
171,33,36
172,33,3
173,33,35
174,33,1
175,33,22
176,34,18
177,34,32
178,34,25
179,34,37
180,34,10
181,35,25
182,35,6
183,35,15
184,35,28
185,35,37
186,36,26
187,36,30
188,36,22
189,36,39
190,37,6
191,37,20
192,37,32
193,37,17
194,38,23
195,38,15
196,38,4
197,38,32
198,38,1
199,39,31
200,39,9
201,39,5
202,39,23
203,40,36
204,40,14
205,40,19
206,40,39
207,40,29
208,40,2
209,41,2
210,41,21
211,41,36
212,42,17
213,42,36
214,42,3
215,43,2
216,43,40
217,43,17
218,44,36
219,44,29
220,44,11
221,44,20
222,44,27
223,45,8
224,45,18
225,45,22
226,45,32
227,46,7
228,46,4
229,46,24
230,46,6
231,46,38
232,46,29
233,47,25
234,47,36
235,47,31
236,47,33
237,47,10
238,47,12
239,48,36
240,48,35
241,48,37
242,48,30
243,49,26
244,49,36
245,49,5
246,49,35
247,49,17
248,50,1
249,50,40
250,50,3
251,50,36
252,50,14
253,50,7
254,51,2
255,51,11
256,51,4
257,51,16
258,52,25
259,52,28
260,52,14
261,52,2
262,52,4
263,53,39
264,53,4
265,53,28
266,53,26
267,53,16
268,53,27
269,54,5
270,54,25
271,54,12
272,55,40
273,55,2
274,55,3
275,55,23
276,55,24
277,56,11
278,56,32
279,56,6
280,56,24
281,57,10
282,57,34
283,57,4
284,57,35
285,58,3
286,58,16
287,58,30
288,58,35
289,59,36
290,59,19
291,59,32
292,59,29
293,59,7
294,59,2
295,60,21
296,60,20
297,60,3
298,60,13
299,61,32
300,61,4
301,61,26
302,61,6
303,62,14
304,62,22
305,62,1
306,62,20
307,62,8
308,63,36
309,63,34
310,63,10
311,63,6
312,63,33
313,63,17
314,64,40
315,64,6
316,64,3
317,65,24
318,65,12
319,65,5
320,65,18
321,66,36
322,66,9
323,66,22
324,66,17
325,66,16
326,66,15
327,66,29
328,67,33
329,67,11
330,67,23
331,67,29
332,68,33
333,68,26
334,68,37
335,69,11
336,69,1
337,69,13
338,69,33
339,69,39
340,69,9
341,69,32
342,70,24
343,70,2
344,70,8
345,71,13
346,71,12
347,71,37
348,71,36
349,71,9
350,71,16
351,71,11
352,72,24
353,72,36
354,72,15
355,73,27
356,73,23
357,73,21
358,73,37
359,73,9
360,73,40
361,73,6
362,74,40
363,74,10
364,74,33
365,74,11
366,74,20
367,75,40
368,75,12
369,75,38
370,76,30
371,76,33
372,76,36
373,76,40
374,77,26
375,77,10
376,77,18
377,77,9
378,77,5
379,78,12
380,78,10
381,78,28
382,78,31
383,79,18
384,79,39
385,79,36
386,79,16
387,79,23
388,80,36
389,80,24
390,80,34
391,80,25
392,80,19
393,81,20
394,81,35
395,81,30
396,81,1
397,81,3
398,81,4
399,82,34
400,82,3
401,82,16
402,82,18
403,82,15
404,83,8
405,83,27
406,83,17
407,83,33
408,83,6
409,83,5
410,84,38
411,84,40
412,84,3
413,85,12
414,85,34
415,85,1
416,85,21
417,85,3
418,86,38
419,86,22
